Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,Location
2362505,MR. DUMPLING INC.,MR. DUMPLING,2708972,Restaurant,Risk 1 (High),2485 N CLARK ST ,CHICAGO,IL,60614,02/19/2020,License Re-Inspection,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments:  FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY/TRAINING SYSTEM AND MAINTAIN WITH VERIFIABLE DOCUMENTS ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  FOUND NO PROCEDURE/PLAN AND KIT FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED FACILITY TO DEVELOP AND MAINTAIN A PROCEDURE/PLAN AND TO MAINTAIN ANY APPROPRIATE SUPPLIES ON SITE. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED",41.92783381766517,-87.6416588091054,"(-87.6416588091054, 41.92783381766517)"
2362620,"COFFEE SLASTICARNA DRINA, INC.",COFFEE SLASTICARNA DRINA,1620573,Restaurant,Risk 1 (High),2501 W LAWRENCE AVE ,CHICAGO,IL,60625,02/20/2020,Canvass,Pass,10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED FACILITY MISSING EMPLOYEE HAND WASHING SIGNAGE WHEN RETURNING TO WORK FROM RESTROOM. INFORMED PERSON IN CHARGE TO OBTAIN AND MAINTAIN SIGNAGE | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED THAT BAKING DISHES ARE WITH SIGNIFICANT ACCUMULATION OF FOOD DEBRIS AND IS NOT CLEAN PROPERLY.MUST CLEAN BAKING DISHES AT LEAST ONCE EVERY 24 HOURS TO VOID DEBRIS BUILD UP.,41.96848268957195,-87.6914089058082,"(-87.6914089058082, 41.96848268957195)"
2362615,MCDONALDS,MCDONALDS,51011,Restaurant,Risk 2 (Medium),1004 W WILSON AVE ,CHICAGO,IL,60640,02/20/2020,Complaint,Pass,"55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FOUND FLOORS NOT CLEAN AT KITCHEN AREAS. MUST CLEAN AND SANITIZE.",41.965537226618295,-87.65502740724979,"(-87.65502740724979, 41.965537226618295)"
2362603,MOY LEE CHINESE RESTAURANT,MOY LEE CHINESE RESTAURANT,2698794,Restaurant,Risk 1 (High),5346 N MILWAUKEE AVE ,CHICAGO,IL,60630,02/20/2020,Complaint,Fail,"36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED NO THERMOMETER IN SMALL WHITE REFRIGERATOR ACROSS FROM THE WOK PREP STATION.MUST PROVIDE AND MAINTAIN. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EVIDENCE OF RODENT ACTIVITY IN THE HOT WATER TANK ROOM. FOUND APPROXIMATELY 10 RODENT RAT DROPPINGS ON FLOOR AROUND CLUTTERED HOT WATER TANK ROOM.MANAGEMENT INSTRUCTED TO DETAIL CLEAN AND SANITIZE THE AFFECTED AREA AND PEST CONTROL SERVICE IS NOW RECCOMENDED. PRIORITY FOUNDATION VIOLATION 7-38-020(A),CITATION ISSUED.  | 41. WIPING CLOTHS: PROPERLY USED & STORED - Comments: OBSERVED DIRTY WIPING CLOTHS ON PREP TABLES IN PREP AREA NOT PROPERLY STORED. INSTRUCTED TO PROPERLY STORE ALL WASHCLOTHS IN A SANITIZING SOLUTION ESPECIALLY WHEN NOT IN USE. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: OBSERVED NO IRREVERSIBLE REGISTERING TEMPERATURE INDICATORS PROVIDED FOR THE HIGH TEMPERATURE DISH MACHINE. MUST PROVIDE AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN SIDES OF HOT COOKING STOVE AND BEHIND THE WOK PREP STATION TO REMOVE ACCUMULATIONS OF EXCESSIVE GREASE BUILD-UP AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO SEAL NOTICEABLE OPENINGS ON WALLS AND CEILING IN HOT WATER TANK ROOM SHOWED TO MANAGER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND RE-ORGANIZE HOT WATER TANK ROOM AND REMOVE UNNECESSARY ARTICLES DUE TO POTENTIAL PEST HARBORAGE AND TO MAINTAIN. - | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATION NOT CORRECTED FROM INSPECTION REPORT#2345303  DATED:11/07/2019  47	4-101.19: **C** Nonfood-Contact Surfaces INSTRUCTED TO DETAIL CLEAN AND MAINTAIN STORAGE RACKS WITH MOLD LIKE BUILD-UP INSIDE WALK-IN COOLER. -	Feb 7, 2020  47	4-201.11: **C** Equipment and Utensils- Durability and Strength INSTRUCTED TO REPAIR WORN OUT RUBBER GASKET AROUND 2 DOOR REACH-IN COOLER IN PREP/COOKING AREA. -	Feb 7, 2020  49	4-601.11(B): (B) The FOOD-CONTACT SURFACES of cooking EQUIPMENT and pans shall be kept free of encrusted grease deposits and other soil accumulations. INSTRUCTED TO CLEAN AND MAINTAIN EXTERIOR SURFACES OF COOKING EQUIPMENT/STOVE WITH EXCESSIVE GREASE ACCUMULATION (IN BETWEEN COOKING EQUIPMENT). -	Feb 7, 2020  49	4-602.13: NonFOOD-CONTACT SURFACES of EQUIPMENT shall be cleaned at a frequency necessary to preclude accumulation of soil residues. INSTRUCTED TO CLEAN AND MAINTAIN INTERIOR SURFACES OF COOLER AND FREEZER IN PREP/COOKING AREA. -	Feb 7, 2020  53	5-501.17: **C** Toilet Room Receptacles, Covered INSTRUCTED TO PROVIDE COVER/LID FOR MEN AND WOMEN'S TOILET ROOM RECEPTACLE. -	Feb 7, 2020  55	6-201.11: **C** Floors, Walls, and Ceilings- Cleanability INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS THROUGHOUT SODA SYRUP/BEVERAGE CLOSET (BY WASHROOMS AREA). -	Feb 7, 2020  58	2-102.13: **C** Allergen Training - All certified food service sanitation managers employed by a restaurant must receive or obtain training in basic allergen awareness principles within 30 days after employment and every 3 years thereafter. Training programs must be accredited by the American National Standards Institute or another reputable accreditation agency under the ASTM International E2659-09 (Standard Practice for Certificate Programs). FOUND NO APPROVED ALLERGEN TRAINING IN ACCORDANCE WITH PA 100-0367 ON SITE. INSTRUCTED ANY PERSON WITH CITY OF CHICAGO FOOD SERVICE SANITATION CERTIFICATE TO COMPLY WITH ALLERGEN TRAINING.   INSTRUCTED TO CORRECT NOTED VIOLATIONS AND MAINTAIN BY 2/27/2020. PRIORITY FOUNDATION VIOLATION 7-42-090,CITATION ISSUED. ",41.97776393135019,-87.76982985082259,"(-87.76982985082259, 41.97776393135019)"
2362609,RUK SUSHI & THAI,RUK SUSHI & THAI,2583177,Restaurant,Risk 1 (High),5419 W DEVON AVE ,CHICAGO,IL,60646,02/20/2020,Canvass,Pass,49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED SHELVING IN WALK IN COOLER WITH FOOD PARTICULATES ON SHELVING.INSTRUCTED MANAGEMENT TO CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED HOOD NOT PROPERLY VENTILATING HOT AIR OUT.INSTRUCTED MANAGEMENT TO REPAIR.,41.99721918706988,-87.7645546496093,"(-87.7645546496093, 41.99721918706988)"
2362596,BROASTED CHICKEN ROYAL CHICAGO LTD,BROASTED CHICKEN ROYALE,2657719,Restaurant,Risk 1 (High),5930 W LAWRENCE AVE ,CHICAGO,IL,60630,02/20/2020,Canvass,Out of Business,,41.967779846080745,-87.77598087390564,"(-87.77598087390564, 41.967779846080745)"
2362571,POTBELLY SANDWICH SHOP,POTBELLY SANDWICH SHOP,2418678,Restaurant,Risk 1 (High),4185 W IRVING PARK RD ,CHICAGO,IL,60641,02/20/2020,Complaint,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST DEFROST THE ICE CREAM FREEZER WITH HEAVY ICE ACCUMULATED AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: MUST CLEAN AND SANITIZED ALL THE CARTS WITH BREAD(WITH FOOD CRUMBS)AND MAINTAIN. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: MUST DETAIL CLEAN AND SANITIZE ALL THE HAND WASHING SINKS AND 3 COMPARTMENT SINK AND MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND SANITIZE INTERIOR BOTTOM OF ALL COOLERS AND FREEZERS WITH FOOD DEBRIS AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: FLOOR ALONG THE WALL BASE, ALL CORNER,UNDERNEATH ALL COOLERS AND FREEZER WITH FOOD DEBRIS AND DIRT. INSTRUCTED TO DETAIL CLEAN AND MAINTAIN. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: MUST REPLACE BURNT-OUT LIGHT BULB IN THE DINING AREA CLOSE TO THE ENTRANCE DOOR AND MAINTAIN.",41.953489149800056,-87.73232020498648,"(-87.73232020498648, 41.953489149800056)"
2362605,RETRO FITNESS CENTER,RETRO FITNESS CENTER,2699254,Restaurant,Risk 2 (Medium),4901 W IRVING PARK RD ,CHICAGO,IL,60641,02/20/2020,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED TO PROVIDE.  PRIORITY FOUNDATION 7-38-010 NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO PROCEDURE FOR VOMITINGS AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND PROVIDE CLEANING SUPPLIES KITS. PRIORITY FOUNDATION  7-38-005 NO CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: CLUTTERED IN THE MOP SINK AREA AND ELECTRICAL ROOM. INSTRUCTED TO CLEAN, ORGANIZE THE AREA,ELEVATE ALL ITEMS OFF THE FLOOR TO PREVENT RODENT/INSECTS HARBORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: WATER STAINED CEILING TILES ABOVE THE LOCKER IN WOMEN'S WASHROOM. MUST REPLACE AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST SEAL GAP AROUND THE PIPES IN THE MOP SINK AREA TO PREVENT INSECST COMING TO THE BUILDING. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: CEILING VENTILATION COVER INSIDE THE MEN'S WASHROOM WITH DUST BUILD -UP. MUST CLEAN AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: ALL FOOD HANDLER EMPLOYEE MUST OBTAIN A FOOD HANDLER TRAINING CERTIFICATE.",41.953274021567665,-87.74991257595252,"(-87.74991257595252, 41.953274021567665)"
2362599,79TH STREET DAY CARE,79TH STREET DAY CARE,2216036,Children's Services Facility,Risk 1 (High),3724-32 W 79TH ST ,CHICAGO,IL,60652,02/20/2020,License,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED EXIT DOOR AT SCHOOL AGE CLASSROOM NOT RODENT PROOFED AT INSIDE LEFT BOTTOM AREA OF DOOR. MUST REPAIR TO BE TIGHT-FITTING. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED 1/4' GAP ON BOTTOM OF REAR EXIT DOOR. INSTRUCTED MANAGER TO SEAL ALL OUTER OPENINGS ON DOOR TO PREVENT PEST ENTRY | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: OBSERVED CHILDREN CUBBIES  LOCATED BY MAIN ENTRANCE AND SCHOOL AGE CLASSROOM NOT CLEAN OF DEBRIS AT BOTTOM AREAS. MUST CLEAN/ MAINTAIN | 54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments:  OUTSIDE GARBAGE AREA NOT MAINTAINED.OBSERVED LIDS OPEN  ON BOTH DUMPSTERS, OVERFLOWING GARBAGE. ONE LID MISSING ON DUMPSTER. INSTRUCTED TO REPLACE LID. MUST MAINTAIN OUTSIDE GARBAGE AREA AND KEEP LIDS CLOSED. PRIORITY FOUNDATION ISSUED 7-38-020(B) | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  OBSERVED DUST, DIRT AND DEBRIS ON FLOORS IN LAUNDRY AND FURNACE ROOMS. INSTRUCTED MANAGER TO CLEAN FLOORS AND MAINTAIN",41.74978604849284,-87.71519804312443,"(-87.71519804312443, 41.74978604849284)"
2362558,"EL RINCON DEL SABOR INC.,",El RINCON DEL SABOR,2560650,Restaurant,Risk 1 (High),7026 W GRAND AVE ,CHICAGO,IL,60707,02/20/2020,Canvass,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO SIGNED EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED THAT ALL EMPLOYEES MUST SIGN THE EMPLOYEE HEALTH POLICY. PRIORITY FOUNDATION VIOLATION 7-38-010,CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS ON SITE BUT HAS INCOMPLETE CLEAN UP ITEMS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED - | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: OBSERVED MISSING THERMOMETER IN REFRIGERATOR ACROSS FROM ICE CREAM PREP AREA.MUST PROVIDE AND MAINTAIN VISIBLE THERMOMETER. | 44. UTENSILS, EQUIPMENT & LINENS: PROPERLY STORED, DRIED, & HANDLED - Comments: INSTRUCTED TO PROPERLY STORE AND INVERT POTS AND MULTI-USE UTENSILS IN PREP AREA TO PREVENT CONTAMINATION BEFORE USE (HANDLES-UP) AND TO MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE INTERIOR OF THE MICROWAVE AND PREP COOLERS AND ROLLING UTILITY BAKERY CARTS TO REMOVE SPLASHED FOOD DEBRIS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND ORGANIZE DRY STORAGE ROOM ADJACENT FOOD PREP AREA AND REMOVE UNNECESSARY ARTICLES FROM MOP SINK STORAGE DUE TO POTENTIAL PEST HARBORAGE AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN FLOORS ALONG WALLS AND IN ALL CORNERS THROUGHOUT THE FOOD PREP AREA. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED EXPIRED FOOD HANDLER CERTIFICATES FOR FOOD EMPLOYEES ON SITE.MUST PROVIDE AND MAINTAIN. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: PREVIOUS CORE VIOLATION NOT CORRECTED FROM INSPECTION REPORT# 2345613 DATED:11/14/2019   58	2-102.13: **C** Allergen Training - All certified food service sanitation managers employed by a restaurant must receive or obtain training in basic allergen awareness principles within 30 days after employment and every 3 years thereafter. Training programs must be accredited by the American National Standards Institute or another reputable accreditation agency under the ASTM International E2659-09 (Standard Practice for Certificate Programs). OBSERVED THE CERTIFIED FOOD MANAGER WITHOUT AN ALLERGEN TRAINING CERTIFICATE. MANAGEMENT INSTRUCTED THAT ALL CERTIFIED FOOD MANAGERS MUST SHOW PROOF OF TRAINING. -	Feb 14, 2020  PRIORITY FOUNDATION VIOLATION 7-42-090,CITATION ISSUED.",41.923655741386966,-87.80190452135636,"(-87.80190452135636, 41.923655741386966)"
2362610,JETS PIZZA,JETS PIZZA,2496600,Restaurant,Risk 1 (High),207 W SUPERIOR ST ,CHICAGO,IL,60654,02/20/2020,Canvass Re-Inspection,Pass,"47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A CUTTING BOARD IN FRONT PREP AREA ON FIRST FLOOR COVERED IN DARK STAINS AND DEEP GROOVES. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN SMOOTH, CLEANABLE CUTTING SURFACES.  | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN GASKET ON INTERIOR OF ONE DOOR FREEZER LOCATED IN FRONT PREP AREA. INSTRUCTED TO REPAIR OR REPLACE AND MAINTAIN.",41.89548016746785,-87.63450109737967,"(-87.63450109737967, 41.89548016746785)"
2362592,SONIC DRIVE IN,SONIC DRIVE IN,2289933,Restaurant,Risk 2 (Medium),1022 W WILSON AVE ,CHICAGO,IL,60640,02/20/2020,Complaint,Fail,54. GARBAGE & REFUSE PROPERLY DISPOSED; FACILITIES MAINTAINED - Comments: FOUND OUTSIDE DUMPSTER AREAS NOT CLEAN.GARBAGE SPILLAGE SURROUNDING DUMPSTERS.PRIORITY FOUNDATION. CITATION ISSUED. 7-38-020B. MUST CLEAN AND MAINTAIN OUTSIDE DUMPSTER AREAS.,41.965530128582195,-87.6557859269613,"(-87.6557859269613, 41.965530128582195)"
2362562,LA MIXTECA POBLANA 2 LLC,LA MIXTECA POBLANA 2 LLC,2359305,Restaurant,Risk 1 (High),3046-3050 W 63RD ST ,CHICAGO,IL,60629,02/20/2020,Complaint Re-Inspection,Fail,"38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: 6-501.111 RAT DROPPINGS (OVER 40) NOTED SCATTERED ON BASEMENT FLOOR. OVER 10 ROACHES NOTED ON ICE IN ICE MACHINE WITH GLUE BOARD ROACH FECES NOTED ON INTERIOR OF ICE MACHINE. ROACH FECES ALSO NOTED ON WALLS AND TV IN PREP AREA. INSTD TO PROVIDE UPDATED PEST CONTROL RECEIPT DATED TODAY OR AFTER | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: ALL REAR EXIT DOORS 1ST FLOOR AND BASEMENT NOT RODENT PROOF, APPROX 1/2INCH GAP AT BOTTOM. INSTD TO RODENT PROOF DOOR SO AS TO BE TIGHT FITTING. | 48. WAREWASHING FACILITIES: INSTALLED, MAINTAINED & USED; TEST STRIPS - Comments: 4-603.15: LARGE POTS ON SITE WITHOUT PROCEDURE FOR ALTERNATIVE MANUAL WASHING, RINSING AND SANITIZING. INSTD TO PROVIDE APPROVED PROCEDURE OR REMOVE LARGE POTS. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: EXCESSIVE FOOD RESIDUE AND DEBRIS NOTED ON: ALL COOKING EQUIPMENT, SIDES, UNDERNEATH AND INBETWEEN FLAT TOP GRILL, AND FRYERS, ALL ATTACHED DRIP TRAYS, ALL MEAT SLICERS, GRINDERS, CABBAGE SLICER, MICROWAVE, INTERIOR OF ALL COOLERS INCLUDING DOOR GASKETS, LEGS, WHEELS, AND ALL ATTACHED PIPING OF EQUIPMENT. INSTD TO CLEAN ALL AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: UNABLE TO LOCATE BACK FLOW PREVENTION DEVICE ON ICE MACHINE. INSD TO PROVIDE AND MAINTAIN SAME. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: PEELING PAINT AND HOLES IN CEILING IN REAR PREP AREA. INSTD TO REPAIR AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: WALLS AND FLOOR THROUGH OUT PREP AREAS NOT CLEAN, FOOD DEBRIS/STAINS. INSTD TO CLEAN AND MAINTAIN.",41.77912714242079,-87.70013838591088,"(-87.70013838591088, 41.77912714242079)"
2362631,THE GODDARD SCHOOL OF SOUTH LOOP CHICAGO,THE GODDARD SCHOOL OF SOUTH LOOP OF CHICAGO,2653165,Daycare Above and Under 2 Years,Risk 1 (High),209 E CULLERTON ST ,CHICAGO,IL,60616,02/20/2020,License,Pass,,41.85540844175214,-87.6218855578845,"(-87.6218855578845, 41.85540844175214)"
2362566,THE HALAL GUYS,THE HALAL GUYS,2713533,Restaurant,Risk 1 (High),49 W DIVISION ST ,CHICAGO,IL,60610,02/20/2020,License,Pass w/ Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: THE PERSON IN CHARGE UNABLE TO PROVIDE EMPLOYEE HEALTH POLICY. INSTRUCTED TO PROVIDE EMPLOYEE HEALTH POLICY THAT INCLUDES SIGNAGE ACKNOLEDGEMENT FROM EACH EMPLOYEE. PRIORITY FOUNDATION VIOLATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: THE PERSON IN CHARGE UNABLE TO PROVIDE PROCEDURE FOR EMPLOYEE TO FOLLOW WHEN RESPONDING TO VOMITING AND DIARRHEAL EVENT. INSTRUCTED TO PROVIDE PROCEDURE WITH THE NECESSARY ITEMS. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW PREVENTER DEVICE AT THE ICE MACHINE . A BACKFLOW PREVENTER DEVICE MUST BE LOCATED SO THAT IT MAY BE SERVICED AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRT AND DEBRIS ON FLOOR BEHIND REFRIGERATION UNITS IN REAR PREP AREA. MUST CLEAN AND MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: MUST REGROUT FLOOR THROUGHOUT FOOD PREP AREA/DISHWASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRT AND DEBRIS ON WALL BEHIND 3-COMPARTMENT SINK. MUST CLEAN AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: OBSERVED NO FOOD HANDLERS CERTIFICATES ON SITE NO RECORDS AS REQUIRED. INSTRUCTED TO PROVIDE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO PROOF OF ALLERGEN TRAINING ON SITE AT TIME OF INSPECTION. INSTRUCTED MANAGER TO PROVIDE PROOF OF ALLERGEN TRAINING FOR ALL CITY OF CHICAGO CERTIFIED FOOD SERVICE MANAGERS.",41.90380743789834,-87.63049359166655,"(-87.63049359166655, 41.90380743789834)"
2362583,SUBWAY,SUBWAY,1817105,Restaurant,Risk 1 (High),4640 W DIVERSEY AVE ,CHICAGO,IL,60639,02/20/2020,Canvass Re-Inspection,Pass w/ Conditions,"16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: Violation Codes: 4-602.11(A).  Inspector Comments: - OBSERVED AN EXTREME ACCUMULATION OF A THICK BLACK SUBSTANCE ACCUMULATED ON THE INTERIOR OF THE ICE/SODA MACHINE, USED FOR HUMAN CONSUMPTION. MUST REMOVE SUBSTANCE, HAVE MACHINE CLEANED/SERVICED, SANITIZE INTERIOR OF ICE MACHINE AND MAINTAIN CLEANLINESS AT ALL TIMES.   VIOLATION CORRECTED ON SITE; THE ICE/SODA MACHINE HAS BEEN TAGGED AND HELD FOR INSPECTION. USE OF THE ICE/SODA MACHINE AND/OR REMOVAL OF THE TAG IS PROHIBITED, AT THIS TIME. ONCE THE MACHINE HAS BEEN PROFESSIONALLY SERVICED/DETAIL CLEANED MUST CONTACT CDPH AT FOOD@CITYOFCHICAGO.ORG TO REQUEST TAG REMOVAL INSPECTION.   PRIORITY VIOLATION#:7-30-005.   SEE INSPECTION#:2362410 FOR CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: Violation Codes: 3-307.11.  Inspector Comments: - MUST INSTALL A SPLASH GUARD ON THE LEFT SIDE OF THE HANDWASH SINK IN THE FRONT PREP AREA.   | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Violation Codes: 2-102.13.  Inspector Comments: - MUST PROVIDE VALID FOOD HANDLER CERTIFICATION FOR ALL EMPLOYEES AND MAINTAIN CERTIFICATES ON SITE.   | 58. ALLERGEN TRAINING AS REQUIRED - Comments: Violation Codes: 2-102.13.  Inspector Comments: - SEE VIOLATION#: 60. | 60. PREVIOUS CORE VIOLATION CORRECTED - Comments: Violation Codes: 8-404.13(B:4).  Inspector Comments: OBSERVED THE FOLLOWING PREVIOUS CORE VIOLATION NOT CORRECTED FROM THE LAST INSPECTION#:2305174 ON 8/23/19:   OBSERVED NO ALLERGEN TRAINING CERTIFICATES ON SITE AT TIME OF INSPECTION.   MUST PROVIDE ALLERGEN TRAINING CERTIFICATION FOR ALL CERTIFIED MANAGERS AND MAINTAIN CERTIFICATES ON SITE.  PRIORITY FOUNDATION VIOLATION#:7-42-090.  SEE INSPECTION#:2362410 FOR CITATION ISSUED.",41.93168226651076,-87.7435650331494,"(-87.7435650331494, 41.93168226651076)"
2362575,SUGAR BLISS CAKE BOUTIQUE,SUGAR BLISS CAKE BOUTIQUE,1943390,Bakery,Risk 1 (High),115 N WABASH AVE ,CHICAGO,IL,60602,02/20/2020,Canvass Re-Inspection,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: 3-305.11 FOUND CONTAINERS OF PIPING BAGS FILLED WITH ICING STORED ON FLOOR IN WALK IN COOLER. INSTRUCTED MANAGER TO PROPERLY STORE AND PROTECT FOOD ITEMS FROM CONTAMINATION WHILE STORED BY ELEVATING AT LEAST 6 INCHES FROM THE FLOOR ON RAISED SHELVING UNITS.",41.88362128098054,-87.62608459776871,"(-87.62608459776871, 41.88362128098054)"
